type,param,property,category,val,prob
price_prior,mu,NA,headphones,4.701335678835815,0.0004999999999999998
price_prior,sigma,NA,headphones,0.932076071570084,0.0004999999999999998
S1,1850,11,laptop,0.8295929120556697,0.0004999999999999998
S1,900,11,laptop,0.6784400643432483,0.0004999999999999998
S1,350,11,laptop,0.3905209244208417,0.0004999999999999998
S1,600,11,laptop,0.5553447522379183,0.0004999999999999998
S1,1250,11,laptop,0.7728927462246148,0.0004999999999999998
Inductive,1295,11,laptop,0.11777433399135144,0.0004999999999999998
Inductive,1850,11,laptop,0.023572639381675697,0.0004999999999999998
Inductive,185,11,laptop,0.5221311065761031,0.0004999999999999998
Inductive,18.5,11,laptop,0.5958135037242089,0.0004999999999999998
Inductive,925,11,laptop,0.22230995693203723,0.0004999999999999998
price_prior,mu,NA,laptop,6.878234478524181,0.0004999999999999998
price_prior,sigma,NA,laptop,0.6757537477248674,0.0004999999999999998
S1,57,11,sweater,0.6451211190674335,0.0004999999999999998
S1,87,11,sweater,0.772428831142427,0.0004999999999999998
S1,36,11,sweater,0.49236240684644206,0.0004999999999999998
S1,18,11,sweater,0.3069455444069108,0.0004999999999999998
S1,150,11,sweater,0.8444505160562716,0.0004999999999999998
Inductive,119.7,11,sweater,0.09538963895026042,0.0004999999999999998
Inductive,17.1,11,sweater,0.5254971151279008,0.0004999999999999998
Inductive,1.71,11,sweater,0.6189622456151221,0.0004999999999999998
Inductive,85.5,11,sweater,0.1966268383250965,0.0004999999999999998
Inductive,171,11,sweater,0,0.0004999999999999998
price_prior,mu,NA,sweater,4.169395117738469,0.0004999999999999998
price_prior,sigma,NA,sweater,0.9109843669344628,0.0004999999999999998
global_param,speakerOptimality,NA,NA,1.3152806474732706,0.0004999999999999998
global_param,sigbin,NA,NA,0.012751646454640133,0.0004999999999999998
global_param,cost,NA,NA,0.017085986401587226,0.0004999999999999998
S1,188,11,coffee maker,0.8358564969008525,0.0004999999999999998
S1,84,11,coffee maker,0.6677850318337921,0.0004999999999999998
S1,124,11,coffee maker,0.7758495469782015,0.0004999999999999998
S1,52,11,coffee maker,0.5153739977100142,0.0004999999999999998
S1,24,11,coffee maker,0.3148053103511255,0.0004999999999999998
Inductive,20,11,coffee maker,0.5306222036137053,0.0004999999999999998
Inductive,2,11,coffee maker,0.6122376368214263,0.0004999999999999998
Inductive,140,11,coffee maker,0.12050932606708398,0.0004999999999999998
Inductive,100,11,coffee maker,0.2280623141299963,0.0004999999999999998
Inductive,200,11,coffee maker,0.010849706373010776,0.0004999999999999998
price_prior,mu,NA,coffee maker,4.5068280352940775,0.0004999999999999998
price_prior,sigma,NA,coffee maker,0.9079077897869887,0.0004999999999999998
S1,100,11,watch,0.19307492535122017,0.0004999999999999998
S1,2000,11,watch,0.8850298192283277,0.0004999999999999998
S1,900,11,watch,0.7997343888396555,0.0004999999999999998
S1,450,11,watch,0.6048443390623368,0.0004999999999999998
S1,250,11,watch,0.38833968345024694,0.0004999999999999998
Inductive,240,11,watch,0.5400838003769717,0.0004999999999999998
Inductive,1200,11,watch,0.17407484570622977,0.0004999999999999998
Inductive,1680,11,watch,0.07722429709887213,0.0004999999999999998
Inductive,2400,11,watch,0,0.0004999999999999998
Inductive,24,11,watch,0.6638820564510703,0.0004999999999999998
price_prior,mu,NA,watch,6.186339651107279,0.0004999999999999998
price_prior,sigma,NA,watch,1.2418543593719245,0.0004999999999999998
S1,144,11,headphones,0.7680182088976253,0.0004999999999999998
S1,234,11,headphones,0.8359309647529614,0.0004999999999999998
S1,24,11,headphones,0.27716137056322815,0.0004999999999999998
S1,96,11,headphones,0.6483414973114777,0.0004999999999999998
S1,60,11,headphones,0.4882763923372692,0.0004999999999999998
Inductive,180.6,11,headphones,0.11183275913335752,0.0004999999999999998
Inductive,129,11,headphones,0.21833430304774432,0.0004999999999999998
Inductive,25.8,11,headphones,0.5281356386355271,0.0004999999999999998
Inductive,258,11,headphones,0,0.0004999999999999998
Inductive,2.58,11,headphones,0.6142016420041023,0.0004999999999999998
price_prior,mu,NA,headphones,4.701335678835815,0.0004999999999999998
price_prior,sigma,NA,headphones,0.932076071570084,0.0004999999999999998
S1,1850,11,laptop,0.8295929120556697,0.0004999999999999998
S1,900,11,laptop,0.6784400643432483,0.0004999999999999998
S1,350,11,laptop,0.3905209244208417,0.0004999999999999998
S1,600,11,laptop,0.5553447522379183,0.0004999999999999998
S1,1250,11,laptop,0.7728927462246148,0.0004999999999999998
Inductive,1295,11,laptop,0.11777433399135144,0.0004999999999999998
Inductive,1850,11,laptop,0.023572639381675697,0.0004999999999999998
Inductive,185,11,laptop,0.5221311065761031,0.0004999999999999998
Inductive,18.5,11,laptop,0.5958135037242089,0.0004999999999999998
Inductive,925,11,laptop,0.22230995693203723,0.0004999999999999998
price_prior,mu,NA,laptop,6.878234478524181,0.0004999999999999998
price_prior,sigma,NA,laptop,0.6757537477248674,0.0004999999999999998
S1,57,11,sweater,0.6451211190674335,0.0004999999999999998
S1,87,11,sweater,0.772428831142427,0.0004999999999999998
S1,36,11,sweater,0.49236240684644206,0.0004999999999999998
S1,18,11,sweater,0.3069455444069108,0.0004999999999999998
S1,150,11,sweater,0.8444505160562716,0.0004999999999999998
Inductive,119.7,11,sweater,0.09538963895026042,0.0004999999999999998
Inductive,17.1,11,sweater,0.5254971151279008,0.0004999999999999998
Inductive,1.71,11,sweater,0.6189622456151221,0.0004999999999999998
Inductive,85.5,11,sweater,0.1966268383250965,0.0004999999999999998
Inductive,171,11,sweater,0,0.0004999999999999998
price_prior,mu,NA,sweater,4.169395117738469,0.0004999999999999998
price_prior,sigma,NA,sweater,0.9109843669344628,0.0004999999999999998
global_param,speakerOptimality,NA,NA,1.3287275695338097,0.0009999999999999996
global_param,sigbin,NA,NA,0.012751646454640133,0.0009999999999999996
global_param,cost,NA,NA,0.017085986401587226,0.0009999999999999996
S1,188,11,coffee maker,0.8367589489053356,0.0009999999999999996
S1,84,11,coffee maker,0.6671389234831648,0.0009999999999999996
S1,124,11,coffee maker,0.776309217346785,0.0009999999999999996
S1,52,11,coffee maker,0.5130208947806395,0.0009999999999999996
S1,24,11,coffee maker,0.31093558968575447,0.0009999999999999996
Inductive,20,11,coffee maker,0.5306222036137053,0.0009999999999999996
Inductive,2,11,coffee maker,0.6122376368214263,0.0009999999999999996
Inductive,140,11,coffee maker,0.12050932606708398,0.0009999999999999996
Inductive,100,11,coffee maker,0.2280623141299963,0.0009999999999999996
Inductive,200,11,coffee maker,0.010849706373010776,0.0009999999999999996
price_prior,mu,NA,coffee maker,4.5068280352940775,0.0009999999999999996
price_prior,sigma,NA,coffee maker,0.9079077897869887,0.0009999999999999996
S1,100,11,watch,0.18926044906934922,0.0009999999999999996
S1,2000,11,watch,0.8861258889650956,0.0009999999999999996
S1,900,11,watch,0.8003913600668177,0.0009999999999999996
S1,450,11,watch,0.603481943121243,0.0009999999999999996
S1,250,11,watch,0.38485528979579986,0.0009999999999999996
Inductive,240,11,watch,0.5400838003769717,0.0009999999999999996
Inductive,1200,11,watch,0.17407484570622977,0.0009999999999999996
Inductive,1680,11,watch,0.07722429709887213,0.0009999999999999996
Inductive,2400,11,watch,0,0.0009999999999999996
Inductive,24,11,watch,0.6638820564510703,0.0009999999999999996
price_prior,mu,NA,watch,6.186339651107279,0.0009999999999999996
price_prior,sigma,NA,watch,1.2418543593719245,0.0009999999999999996
S1,144,11,headphones,0.768408219569846,0.0009999999999999996
S1,234,11,headphones,0.8368338450818162,0.0009999999999999996
S1,24,11,headphones,0.27320237496252725,0.0009999999999999996
S1,96,11,headphones,0.6474758697838089,0.0009999999999999996
S1,60,11,headphones,0.4856460752989935,0.0009999999999999996
Inductive,180.6,11,headphones,0.11183275913335752,0.0009999999999999996
Inductive,129,11,headphones,0.21833430304774432,0.0009999999999999996
Inductive,25.8,11,headphones,0.5281356386355271,0.0009999999999999996
Inductive,258,11,headphones,0,0.0009999999999999996
Inductive,2.58,11,headphones,0.6142016420041023,0.0009999999999999996
price_prior,mu,NA,headphones,4.701335678835815,0.0009999999999999996
price_prior,sigma,NA,headphones,0.932076071570084,0.0009999999999999996
S1,1850,11,laptop,0.8304580945039313,0.0009999999999999996
S1,900,11,laptop,0.6779127956319116,0.0009999999999999996
S1,350,11,laptop,0.3870515933673085,0.0009999999999999996
S1,600,11,laptop,0.5534236722907976,0.0009999999999999996
S1,1250,11,laptop,0.7733263817597491,0.0009999999999999996
Inductive,1295,11,laptop,0.11777433399135144,0.0009999999999999996
Inductive,1850,11,laptop,0.023572639381675697,0.0009999999999999996
Inductive,185,11,laptop,0.5221311065761031,0.0009999999999999996
Inductive,18.5,11,laptop,0.5958135037242089,0.0009999999999999996
Inductive,925,11,laptop,0.22230995693203723,0.0009999999999999996
price_prior,mu,NA,laptop,6.878234478524181,0.0009999999999999996
price_prior,sigma,NA,laptop,0.6757537477248674,0.0009999999999999996
S1,57,11,sweater,0.6442188853262919,0.0009999999999999996
S1,87,11,sweater,0.7728583522095636,0.0009999999999999996
S1,36,11,sweater,0.4897729160101705,0.0009999999999999996
S1,18,11,sweater,0.3030504655467745,0.0009999999999999996
S1,150,11,sweater,0.8454000082534111,0.0009999999999999996
Inductive,119.7,11,sweater,0.09538963895026042,0.0009999999999999996
Inductive,17.1,11,sweater,0.5254971151279008,0.0009999999999999996
Inductive,1.71,11,sweater,0.6189622456151221,0.0009999999999999996
Inductive,85.5,11,sweater,0.1966268383250965,0.0009999999999999996
Inductive,171,11,sweater,0,0.0009999999999999996
price_prior,mu,NA,sweater,4.169395117738469,0.0009999999999999996
price_prior,sigma,NA,sweater,0.9109843669344628,0.0009999999999999996
global_param,speakerOptimality,NA,NA,1.3287275695338097,0.0004999999999999998
global_param,sigbin,NA,NA,0.012751646454640133,0.0004999999999999998
global_param,cost,NA,NA,0.027153131618214293,0.0004999999999999998
S1,188,11,coffee maker,0.8353791771569979,0.0004999999999999998
S1,84,11,coffee maker,0.6648996181369036,0.0004999999999999998
S1,124,11,coffee maker,0.7745561636323288,0.0004999999999999998
S1,52,11,coffee maker,0.5105055068163086,0.0004999999999999998
S1,24,11,coffee maker,0.3087827727454345,0.0004999999999999998
Inductive,20,11,coffee maker,0.5306222036137053,0.0004999999999999998
Inductive,2,11,coffee maker,0.6122376368214263,0.0004999999999999998
Inductive,140,11,coffee maker,0.12050932606708398,0.0004999999999999998
Inductive,100,11,coffee maker,0.2280623141299963,0.0004999999999999998
Inductive,200,11,coffee maker,0.010849706373010776,0.0004999999999999998
price_prior,mu,NA,coffee maker,4.5068280352940775,0.0004999999999999998
price_prior,sigma,NA,coffee maker,0.9079077897869887,0.0004999999999999998
S1,100,11,watch,0.18772056708661772,0.0004999999999999998
S1,2000,11,watch,0.8851060900429241,0.0004999999999999998
S1,900,11,watch,0.7987781173454469,0.0004999999999999998
S1,450,11,watch,0.6010704691385336,0.0004999999999999998
S1,250,11,watch,0.38247475633452943,0.0004999999999999998
Inductive,240,11,watch,0.5400838003769717,0.0004999999999999998
Inductive,1200,11,watch,0.17407484570622977,0.0004999999999999998
Inductive,1680,11,watch,0.07722429709887213,0.0004999999999999998
Inductive,2400,11,watch,0,0.0004999999999999998
Inductive,24,11,watch,0.6638820564510703,0.0004999999999999998
price_prior,mu,NA,watch,6.186339651107279,0.0004999999999999998
price_prior,sigma,NA,watch,1.2418543593719245,0.0004999999999999998
S1,144,11,headphones,0.7666118615542065,0.0004999999999999998
S1,234,11,headphones,0.8354545818960535,0.0004999999999999998
S1,24,11,headphones,0.2712079844904137,0.0004999999999999998
S1,96,11,headphones,0.6451746380378001,0.0004999999999999998
S1,60,11,headphones,0.48313174774365497,0.0004999999999999998
Inductive,180.6,11,headphones,0.11183275913335752,0.0004999999999999998
Inductive,129,11,headphones,0.21833430304774432,0.0004999999999999998
Inductive,25.8,11,headphones,0.5281356386355271,0.0004999999999999998
Inductive,258,11,headphones,0,0.0004999999999999998
Inductive,2.58,11,headphones,0.6142016420041023,0.0004999999999999998
price_prior,mu,NA,headphones,4.701335678835815,0.0004999999999999998
price_prior,sigma,NA,headphones,0.932076071570084,0.0004999999999999998
S1,1850,11,laptop,0.8290359470048223,0.0004999999999999998
S1,900,11,laptop,0.6757107388524631,0.0004999999999999998
S1,350,11,laptop,0.38466596984751233,0.0004999999999999998
S1,600,11,laptop,0.5509343006934464,0.0004999999999999998
S1,1250,11,laptop,0.7715568306228688,0.0004999999999999998
Inductive,1295,11,laptop,0.11777433399135144,0.0004999999999999998
Inductive,1850,11,laptop,0.023572639381675697,0.0004999999999999998
Inductive,185,11,laptop,0.5221311065761031,0.0004999999999999998
Inductive,18.5,11,laptop,0.5958135037242089,0.0004999999999999998
Inductive,925,11,laptop,0.22230995693203723,0.0004999999999999998
price_prior,mu,NA,laptop,6.878234478524181,0.0004999999999999998
price_prior,sigma,NA,laptop,0.6757537477248674,0.0004999999999999998
S1,57,11,sweater,0.641908151074296,0.0004999999999999998
S1,87,11,sweater,0.77108622889619,0.0004999999999999998
S1,36,11,sweater,0.48725746289080335,0.0004999999999999998
S1,18,11,sweater,0.300928400319999,0.0004999999999999998
S1,150,11,sweater,0.8440796641700483,0.0004999999999999998
Inductive,119.7,11,sweater,0.09538963895026042,0.0004999999999999998
Inductive,17.1,11,sweater,0.5254971151279008,0.0004999999999999998
Inductive,1.71,11,sweater,0.6189622456151221,0.0004999999999999998
Inductive,85.5,11,sweater,0.1966268383250965,0.0004999999999999998
Inductive,171,11,sweater,0,0.0004999999999999998
price_prior,mu,NA,sweater,4.169395117738469,0.0004999999999999998
price_prior,sigma,NA,sweater,0.9109843669344628,0.0004999999999999998
global_param,speakerOptimality,NA,NA,1.356056178790912,0.0015000000000000002
global_param,sigbin,NA,NA,0.012751646454640133,0.0015000000000000002
global_param,cost,NA,NA,0.027153131618214293,0.0015000000000000002
S1,188,11,coffee maker,0.8372133502027883,0.0015000000000000002
S1,84,11,coffee maker,0.6635801895693135,0.0015000000000000002
S1,124,11,coffee maker,0.7754934898289927,0.0015000000000000002
S1,52,11,coffee maker,0.5057206494726338,0.0015000000000000002
S1,24,11,coffee maker,0.3010298160549586,0.0015000000000000002
Inductive,20,11,coffee maker,0.5306222036137053,0.0015000000000000002
Inductive,2,11,coffee maker,0.6122376368214263,0.0015000000000000002
Inductive,140,11,coffee maker,0.12050932606708398,0.0015000000000000002
Inductive,100,11,coffee maker,0.2280623141299963,0.0015000000000000002
Inductive,200,11,coffee maker,0.010849706373010776,0.0015000000000000002
price_prior,mu,NA,coffee maker,4.5068280352940775,0.0015000000000000002
price_prior,sigma,NA,coffee maker,0.9079077897869887,0.0015000000000000002
S1,100,11,watch,0.1801948302440087,0.0015000000000000002
S1,2000,11,watch,0.8873228193701829,0.0015000000000000002
S1,900,11,watch,0.8001163785167068,0.0015000000000000002
S1,450,11,watch,0.5982910561741586,0.0015000000000000002
S1,250,11,watch,0.3754468921259302,0.0015000000000000002
Inductive,240,11,watch,0.5400838003769717,0.0015000000000000002
Inductive,1200,11,watch,0.17407484570622977,0.0015000000000000002
Inductive,1680,11,watch,0.07722429709887213,0.0015000000000000002
Inductive,2400,11,watch,0,0.0015000000000000002
Inductive,24,11,watch,0.6638820564510703,0.0015000000000000002
price_prior,mu,NA,watch,6.186339651107279,0.0015000000000000002
price_prior,sigma,NA,watch,1.2418543593719245,0.0015000000000000002
S1,144,11,headphones,0.7674073598421018,0.0015000000000000002
S1,234,11,headphones,0.8372896151202698,0.0015000000000000002
S1,24,11,headphones,0.26330858061866724,0.0015000000000000002
S1,96,11,headphones,0.6434072454479961,0.0015000000000000002
S1,60,11,headphones,0.47779064021029266,0.0015000000000000002
Inductive,180.6,11,headphones,0.11183275913335752,0.0015000000000000002
Inductive,129,11,headphones,0.21833430304774432,0.0015000000000000002
Inductive,25.8,11,headphones,0.5281356386355271,0.0015000000000000002
Inductive,258,11,headphones,0,0.0015000000000000002
Inductive,2.58,11,headphones,0.6142016420041023,0.0015000000000000002
price_prior,mu,NA,headphones,4.701335678835815,0.0015000000000000002
price_prior,sigma,NA,headphones,0.932076071570084,0.0015000000000000002
S1,1850,11,laptop,0.8307951792335186,0.0015000000000000002
S1,900,11,laptop,0.6746339426289193,0.0015000000000000002
S1,350,11,laptop,0.37766726206313556,0.0015000000000000002
S1,600,11,laptop,0.5470212127379303,0.0015000000000000002
S1,1250,11,laptop,0.7724411628248561,0.0015000000000000002
Inductive,1295,11,laptop,0.11777433399135144,0.0015000000000000002
Inductive,1850,11,laptop,0.023572639381675697,0.0015000000000000002
Inductive,185,11,laptop,0.5221311065761031,0.0015000000000000002
Inductive,18.5,11,laptop,0.5958135037242089,0.0015000000000000002
